"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_An_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
10,"Arkansas","Cities","Barling",4733,"South Central (West)","AR",0.0931755757447708,0.0130995140502852,0.0357067399112614,0.0443693217832242,0.0126769490809212,0.00380308472427636,0.00718360447918868,0.00169025987745616,0,0,0,0,0,0,0,0,0.00042256496936404,0.00021128248468202,0,0,0.00021128248468202,0,0,0,0.00021128248468202,0,0.00359180223959434,0.00042256496936404,0.00950771181069089,0,0,0.00232410733150222,0,0.00190154236213818,0.00042256496936404,0,0,0.0175364462286076,0,0,0.00063384745404606,0.00570462708641454,0,0.00232410733150222,0.00021128248468202,0.00866258187196281,0.00169025987745616,0,0.00042256496936404,0.0437354743291781,0.0223959433762941,0.021339530952884,0,0,0,0,0,0,0,0,0,0,0.00063384745404606
11,"Arkansas","Cities","Bay",1825,"South Central (West)","AR",0.0416438356164384,0.00767123287671233,0.0284931506849315,0.00547945205479452,0.00657534246575343,0,0.00219178082191781,0.00438356164383562,0,0,0,0,0,0,0,0.000547945205479452,0.000547945205479452,0.000547945205479452,0,0,0,0,0,0,0,0,0.00821917808219178,0,0.00219178082191781,0,0,0,0,0,0,0,0,0.0142465753424658,0,0,0.00219178082191781,0.00164383561643836,0,0.0010958904109589,0,0.00931506849315068,0,0,0.00383561643835616,0.00547945205479452,0.00493150684931507,0.000547945205479452,0,0,0,0,0,0,0,0,0,0,0
12,"Arkansas","Cities","Bearden",930,"South Central (West)","AR",0.0903225806451613,0.0268817204301075,0.0602150537634409,0.0032258064516129,0.0258064516129032,0.0043010752688172,0.0139784946236559,0.00752688172043011,0,0,0,0,0,0,0,0.0010752688172043,0,0,0,0,0,0,0,0,0,0,0.0182795698924731,0,0.00752688172043011,0,0,0.0021505376344086,0.0010752688172043,0.0010752688172043,0,0,0,0.0290322580645161,0,0,0,0.0032258064516129,0,0.0010752688172043,0.0010752688172043,0.0236559139784946,0.0021505376344086,0,0.0010752688172043,0.0021505376344086,0.0021505376344086,0,0,0,0,0,0,0,0,0,0,0,0.0010752688172043
13,"Arkansas","Cities","Beebe",7744,"South Central (West)","AR",0.0933626033057851,0.0153667355371901,0.0670196280991736,0.0109762396694215,0.0147210743801653,0.00167871900826446,0.00942665289256198,0.00361570247933884,0,0,0,0,0,0,0,0,0.000645661157024793,0.000387396694214876,0,0,0.000258264462809917,0,0,0,0,0,0.0134297520661157,0.00387396694214876,0.00916838842975207,0,0,0.00284090909090909,0.000129132231404959,0.00245351239669421,0.000258264462809917,0,0,0.0334452479338843,0.000129132231404959,0.000516528925619835,0.00284090909090909,0.00451962809917355,0.000129132231404959,0.00568181818181818,0.000645661157024793,0.0189824380165289,0.00258264462809917,0.000387396694214876,0.00129132231404959,0.0105888429752066,0.00658574380165289,0.00400309917355372,0,0,0,0,0,0,0,0,0,0,0.000387396694214876
14,"Arkansas","Cities","Bella Vista",27606,"South Central (West)","AR",0.0193798449612403,0.00387596899224806,0.010975874809824,0.0045280011591683,0.00340505687169456,0.000615808157646888,0.00152140838948055,0.00126784032456712,0,0,0,0,0,0,0,3.62240092733464e-05,0.000434688111280156,0.000108672027820039,7.24480185466928e-05,0.000108672027820039,0.000144896037093386,0,0,0,3.62240092733464e-05,0,0.00199232051003405,0.000543360139100196,0.00235456060276751,0,0,0.00123161631529378,0.000253568064913425,0.000941824241107006,3.62240092733464e-05,0,0,0.00438310512207491,0,0,7.24480185466928e-05,0.00163008041730059,7.24480185466928e-05,0.000688256176193581,0.000108672027820039,0.00181120046366732,0.000253568064913425,3.62240092733464e-05,0.000144896037093386,0.00438310512207491,0.00242700862131421,0.0019560965007607,0,0,0,0,0,0,0,0,0,0,0.000144896037093386
15,"Arkansas","Cities","Benton",32548,"South Central (West)","AR",0.0785608946786285,0.0146860022121175,0.0569620253164557,0.0069128671500553,0.0140408012781123,0.00236573675801893,0.00694359100405555,0.00473147351603785,0,0,0,0,0,0,0,0.000153619270001229,0.000491581664003933,0.000307238540002458,6.14477080004916e-05,0,0.000122895416000983,0,0,0,0.000122895416000983,0,0.0073122772520585,0.00341034779402728,0.00881774609807054,0,0,0.00227356519601819,0.000122895416000983,0.00202777436401622,9.21715620007374e-05,0,3.07238540002458e-05,0.0312154356642497,6.14477080004916e-05,9.21715620007374e-05,0.00408627258203269,0.00193560280201548,9.21715620007374e-05,0.00592970382204744,0.00175125967801401,0.0172668059481381,0.0025500798820204,0.000553029372004424,0.000706648642005653,0.00635983777805088,0.00427061570603417,0.00208922207201671,0,0,0,0,0,0,0,0,0,0,0.000553029372004424
16,"Arkansas","Cities","Bentonville",39132,"South Central (West)","AR",0.0458959419401002,0.00756414187876929,0.027803332311152,0.0105284677501789,0.00651640601042625,0.00120106306858837,0.00242768067055096,0.00288766227128693,0,0,0,0,0,0,0,0.000204436266993765,0.000843299601349279,0.000178881733619544,7.66636001226618e-05,5.11090667484412e-05,0.000536645200858632,0,0,0,5.11090667484412e-05,0,0.00304098947153225,0.00104773586834304,0.00424205254012062,7.66636001226618e-05,0,0.00224879893693141,0.000664417867729735,0.000817745067975059,0.000766636001226618,0,0,0.0158949197587652,0,2.55545333742206e-05,0.00143105386895635,0,5.11090667484412e-05,0.0043442706736175,0.000281099867116426,0.00976183174895226,0.000281099867116426,5.11090667484412e-05,0.0008688541347235,0.0101707042829398,0.00500868854134724,0.00516201574159256,0,0,0,0,0,2.55545333742206e-05,0,0,0,0,0.000332208933864868
17,"Arkansas","Cities","Berryville",5417,"South Central (West)","AR",0.0860254753553627,0.0132914897544766,0.0660882407236478,0.00664574487723832,0.0127376776813735,0.000923020121838656,0.0101532213402252,0.00166143621930958,0,0,0,0,0,0,0,0.000184604024367731,0.000369208048735462,0.000369208048735462,0,0,0,0,0,0,0,0,0.0129222817057412,0.00184604024367731,0.00516891268229647,0,0,0.00166143621930958,0.000553812073103194,0.000923020121838656,0.000184604024367731,0,0,0.0431973417020491,0,0,0.00479970463356101,0.000184604024367731,0,0.000369208048735462,0,0.0378438249953849,0.00129222817057412,0,0,0.00572272475539967,0.00313826841425143,0.00258445634114824,0,0,0,0,0,0,0,0,0,0,0.000923020121838656
18,"Arkansas","Cities","Blytheville",15220,"South Central (West)","AR",0.17161629434954,0.0471090670170828,0.119250985545335,0.00525624178712221,0.0454664914586071,0.0109724047306176,0.0222076215505913,0.0122864651773982,0.000197109067017083,0.000197109067017083,0,0,0,0,0,0.000131406044678055,0.00131406044678055,0.000591327201051248,0,0.000197109067017083,0.000525624178712221,0,0,0,0.000394218134034166,0,0.0336399474375821,0.00361366622864652,0.023915900131406,0,0,0.00512483574244415,0.000657030223390276,0.00433639947437582,0.000131406044678055,0,0,0.0457293035479632,0,0.000131406044678055,0.00630749014454665,0.000394218134034166,0.00026281208935611,0.00551905387647832,0.000394218134034166,0.0327201051248357,0.00335085413929041,0.00348226018396846,0,0.00321944809461235,0.00302233902759527,0.000197109067017083,0,0,0,0,0,6.57030223390276e-05,0,0,0,0,0.00197109067017083
19,"Arkansas","Cities","Booneville",3922,"South Central (West)","AR",0.0900050994390617,0.0201427842937277,0.0591534931157573,0.0107088220295767,0.0193778684344722,0.000509943906170321,0.0160632330443651,0.00280469148393677,0,0,0,0,0,0,0,0,0.000764915859255482,0.000509943906170321,0,0,0.000254971953085161,0,0,0,0,0,0.0096889342172361,0.00203977562468129,0.0084140744518103,0,0,0.00331463539010709,0.000509943906170321,0.0012748597654258,0.00152983171851096,0,0,0.0336562978072412,0,0.000254971953085161,0.00637429882712902,0.00382457929627741,0,0.00178480367159612,0,0.0214176440591535,0.000764915859255482,0,0.0012748597654258,0.0084140744518103,0.00458949515553289,0.00382457929627741,0,0,0,0,0,0,0,0,0,0,0.00229474757776645
20,"Arkansas","Cities","Bradford",768,"South Central (West)","AR",0.115885416666667,0.0325520833333333,0.0677083333333333,0.015625,0.03125,0.00390625,0.01953125,0.0078125,0,0,0,0,0,0,0,0.00130208333333333,0,0,0,0,0,0,0,0,0.00130208333333333,0,0.01171875,0.00260416666666667,0.0182291666666667,0,0,0.00260416666666667,0,0.00130208333333333,0.00130208333333333,0,0,0.0299479166666667,0,0.00130208333333333,0.0078125,0.00520833333333333,0,0.00260416666666667,0,0.0130208333333333,0.00130208333333333,0,0,0.0130208333333333,0.0078125,0.00520833333333333,0,0,0,0,0,0.00130208333333333,0,0,0,0,0.00130208333333333
21,"Arkansas","Cities","Brinkley",3024,"South Central (West)","AR",0.0562169312169312,0.00958994708994709,0.0459656084656085,0.000661375661375661,0.00892857142857143,0.00231481481481481,0.0042989417989418,0.00231481481481481,0,0,0,0,0,0,0,0.000661375661375661,0,0,0,0,0,0,0,0,0.000330687830687831,0,0.00958994708994709,0.00132275132275132,0.0119047619047619,0,0,0.000661375661375661,0,0.000661375661375661,0,0,0,0.0191798941798942,0,0,0.000992063492063492,0,0,0,0.000330687830687831,0.0178571428571429,0.000992063492063492,0.00198412698412698,0,0.000330687830687831,0.000330687830687831,0,0,0,0,0,0,0,0,0,0,0,0.000330687830687831
22,"Arkansas","Cities","Brookland",1863,"South Central (West)","AR",0.0429414922168545,0.00858829844337091,0.0268384326355341,0.00751476113794954,0.00858829844337091,0.00107353730542136,0.00483091787439614,0.00268384326355341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536768652710682,0,0.00751476113794954,0,0.00375738056897477,0,0,0.00161030595813205,0,0.00161030595813205,0,0,0,0.0107353730542136,0,0,0,0.00375738056897477,0,0.00268384326355341,0,0.00429414922168545,0.00268384326355341,0,0,0.00751476113794954,0.00697799248523886,0.000536768652710682,0,0,0,0,0,0,0,0,0,0,0
23,"Arkansas","Cities","Bryant",19366,"South Central (West)","AR",0.0844779510482289,0.00970773520603119,0.0692450686770629,0.00552514716513477,0.00929464009088093,0,0.00588660539089125,0.00340803469998967,0,0,0,0,0,0,0,0.000103273778787566,0.000258184446968915,0.000258184446968915,0,0,0,5.16368893937829e-05,0,5.16368893937829e-05,0,0,0.0101724672105752,0.00320148714241454,0.00676443251058556,0,0,0.00464732004544046,0.00206547557575132,0.00253020758029536,0,0,5.16368893937829e-05,0.0386760301559434,0,0,0.0132190436848084,0,0,0.000154910668181349,0,0.0253020758029536,0.00175565423938862,0.00036145822575648,0.00366621914695859,0.00511205204998451,0.00402767737271507,0.00108437467726944,0,0,0,0,0,0,0,0,0,0,0.000413095115150263
24,"Arkansas","Cities","Bull Shoals",1975,"South Central (West)","AR",0.0562025316455696,0.0131645569620253,0.0263291139240506,0.0167088607594937,0.0126582278481013,0.00354430379746835,0.00810126582278481,0.0010126582278481,0,0,0,0,0,0,0,0,0.000506329113924051,0.000506329113924051,0,0,0,0,0,0,0,0,0.00455696202531646,0.0010126582278481,0.00759493670886076,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0.000506329113924051,0.0010126582278481,0,0,0.000506329113924051,0.0106329113924051,0.000506329113924051,0,0,0.0156962025316456,0.0111392405063291,0.00455696202531646,0,0,0,0,0,0,0,0,0,0,0.0010126582278481
25,"Arkansas","Cities","Cabot",24695,"South Central (West)","AR",0.0850374569750962,0.0159951407167443,0.0637375987041911,0.00530471755416076,0.0153472362826483,0.00125531484106094,0.00688398461226969,0.00720793682931768,0,0,0,0,0,0,0,0.000121482081392995,0.000526422352702976,0.000364446244178984,8.09880542619963e-05,0,8.09880542619963e-05,0,0,0,0,0,0.0153877303097793,0.00307754606195586,0.00805831139906864,0,0,0.0043733549301478,8.09880542619963e-05,0.00283458189916987,0.00145778497671593,0,0,0.0289127353715327,4.04940271309982e-05,0.000161976108523993,0.00716744280218668,0.00534521158129176,0.000242964162785989,0.0067625025308767,0.000404940271309982,0.0087872038874266,0.00198420732941891,0.000526422352702976,0.00141729094958494,0.0044948370115408,0.00287507592630087,0.00161976108523993,0,0,0,0,0,0.000202470135654991,0,0,0,0,0.000607410406964973
26,"Arkansas","Cities","Caddo Valley",622,"South Central (West)","AR",0.15112540192926,0.0337620578778135,0.0836012861736334,0.0337620578778135,0.0305466237942122,0,0.0241157556270096,0.00643086816720257,0,0,0,0,0,0,0,0,0.00321543408360129,0.00160771704180064,0,0,0.00160771704180064,0,0,0,0,0,0.0128617363344051,0.00482315112540193,0.00964630225080386,0,0,0.00160771704180064,0,0.00160771704180064,0,0,0,0.0530546623794212,0.00160771704180064,0,0.00321543408360129,0.00160771704180064,0,0.00160771704180064,0,0.045016077170418,0.00160771704180064,0,0,0.0321543408360129,0.0257234726688103,0.00643086816720257,0,0,0,0,0,0,0,0,0,0,0.00160771704180064
27,"Arkansas","Cities","Camden",11726,"South Central (West)","AR",0.100631076240832,0.0319802149070442,0.0622548183523793,0.00639604298140884,0.0310421286031042,0.00358178406958895,0.0164591506054921,0.0110011939280232,0,0,0,0,0,0,0,0,0.00076752515776906,0.000255841719256353,0,0.000341122292341805,0.000170561146170902,0.000170561146170902,0,0.000170561146170902,8.52805730854511e-05,0,0.0110011939280232,0.00358178406958895,0.0141565751321849,0,0,0.00170561146170902,0.00102336687702541,0.000682244584683609,0,0,0,0.0294217977144806,0.000511683438512707,8.52805730854511e-05,0.00665188470066519,0.00179089203479447,0,0.00520211495821252,0.000511683438512707,0.0146682585706976,0.000852805730854511,0.00119392802319632,0.000255841719256353,0.00614020126215248,0.00520211495821252,0.000938086303939962,0,0,0,0,0,0,0,0,0,0,0.000255841719256353
28,"Arkansas","Cities","Cammack Village",760,"South Central (West)","AR",0.0671052631578947,0.00789473684210526,0.0328947368421053,0.0263157894736842,0.00789473684210526,0,0.00394736842105263,0.00394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921052631578947,0,0.00131578947368421,0,0,0,0,0,0,0,0,0.0223684210526316,0,0,0,0.00921052631578947,0,0.00789473684210526,0,0.00526315789473684,0,0,0,0.0236842105263158,0.0157894736842105,0.00789473684210526,0,0,0,0,0,0,0,0,0,0,0.00263157894736842
29,"Arkansas","Cities","Caraway",1279,"South Central (West)","AR",0.0578577013291634,0.0148553557466771,0.0265832681782643,0.016419077404222,0.0148553557466771,0.00390930414386239,0.00703674745895231,0.00390930414386239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781860828772478,0,0.00703674745895231,0,0.00234558248631744,0,0,0.00156372165754496,0,0.000781860828772478,0.000781860828772478,0,0,0,0,0,0,0,0,0,0,0,0,0.000781860828772478,0.0140734949179046,0.0148553557466771,0.0101641907740422,0.00469116497263487,0,0,0,0,0,0.000781860828772478,0,0,0,0,0.000781860828772478
30,"Arkansas","Cities","Carlisle",2210,"South Central (West)","AR",0.0669683257918552,0.0135746606334842,0.048868778280543,0.00452488687782805,0.0104072398190045,0.00316742081447964,0.00633484162895928,0.000904977375565611,0,0,0,0,0,0,0,0.00135746606334842,0.00180995475113122,0.00135746606334842,0.000452488687782805,0,0,0,0,0,0,0,0.0158371040723982,0.00180995475113122,0.00271493212669683,0,0,0.00271493212669683,0,0.00180995475113122,0,0,0.000904977375565611,0.0235294117647059,0,0,0.000452488687782805,0.00452488687782805,0.000904977375565611,0.00316742081447964,0,0.0144796380090498,0.000904977375565611,0.000904977375565611,0.000452488687782805,0.00361990950226244,0.00180995475113122,0.00180995475113122,0,0,0,0,0,0,0,0,0,0,0.000904977375565611
31,"Arkansas","Cities","Cave City",1881,"South Central (West)","AR",0.063264221158958,0.0138224348750665,0.0435938330675173,0.00584795321637427,0.0127591706539075,0.00106326422115896,0.00584795321637427,0.00584795321637427,0,0,0,0,0,0,0,0,0.00106326422115896,0.00106326422115896,0,0,0,0,0,0,0.000531632110579479,0,0.00903774587985114,0.00478468899521531,0.00425305688463583,0,0,0.00212652844231792,0,0.00106326422115896,0.00106326422115896,0,0,0.0196703880914407,0.000531632110579479,0,0.0026581605528974,0.00425305688463583,0,0.00318979266347687,0.00106326422115896,0.00797448165869218,0.0026581605528974,0,0.000531632110579479,0.00584795321637427,0.00425305688463583,0.00159489633173844,0,0,0,0,0,0,0,0,0,0,0
32,"Arkansas","Cities","Cave Springs",2060,"South Central (West)","AR",0.0402912621359223,0.00533980582524272,0.0218446601941748,0.0131067961165049,0.00533980582524272,0.00242718446601942,0.00242718446601942,0.000485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776699029126214,0.000970873786407767,0.00388349514563107,0,0,0,0,0,0,0,0,0.00922330097087379,0,0,0,0.00242718446601942,0,0.000485436893203883,0,0.00631067961165049,0,0,0,0.0131067961165049,0.00728155339805825,0.0058252427184466,0,0,0,0,0,0,0,0,0,0,0
33,"Arkansas","Cities","Centerton",10377,"South Central (West)","AR",0.0220680350775754,0.00761299026693649,0.0102148983328515,0.00424014647778741,0.00703478847451094,0.00154187144646815,0.00366194468536186,0.00183097234268093,0,0,0,0,0,0,0,0,0.000578201792425557,9.63669654042594e-05,0,9.63669654042594e-05,0.000385467861617038,0,0,0,9.63669654042594e-05,0,0.00173460537727667,0.000481834827021297,0.00144550448106389,0,0,0.000963669654042594,0,0.000674568757829816,0.000289100896212778,0,0,0.00510744916642575,0,0,9.63669654042594e-05,0.00115640358485111,0,0.000770935723234075,0.000192733930808519,0.00289100896212778,9.63669654042594e-05,9.63669654042594e-05,0.000192733930808519,0.00395104558157464,0.00202370627348945,0.00192733930808519,0,0,0,0,0,0,0,0,0,0,0.000289100896212778
34,"Arkansas","Cities","Charleston",2532,"South Central (West)","AR",0.0394944707740916,0.0157977883096366,0.0213270142180095,0.0023696682464455,0.014218009478673,0.00355450236966825,0.00631911532385466,0.00434439178515008,0,0,0,0,0,0,0,0.000394944707740916,0.00118483412322275,0.000789889415481833,0,0,0.000394944707740916,0,0,0,0,0,0.004739336492891,0.000394944707740916,0.00394944707740916,0,0,0.00118483412322275,0,0.00118483412322275,0,0,0,0.0110584518167457,0,0,0,0.00394944707740916,0,0,0,0.00710900473933649,0,0,0,0.0023696682464455,0.00197472353870458,0.000394944707740916,0,0,0,0,0,0,0,0,0,0,0
35,"Arkansas","Cities","Cherokee Village",4613,"South Central (West)","AR",0.0481248645133319,0.0101885974420117,0.0323000216778669,0.00563624539345328,0.0086711467591589,0.000433557337957945,0.00823758942120095,0,0,0,0,0,0,0,0,0,0.00130067201387383,0.00130067201387383,0,0,0,0.000216778668978972,0.000216778668978972,0,0,0,0.00845436809017993,0,0.00780403208324301,0,0,0.000650336006936917,0.000650336006936917,0,0,0,0,0.0149577281595491,0,0,0,0,0,0,0,0.0149577281595491,0.000433557337957945,0,0,0.00498590938651637,0.00260134402774767,0.0023845653587687,0,0,0,0,0,0,0,0,0,0,0.000650336006936917
36,"Arkansas","Cities","Clarendon",1576,"South Central (West)","AR",0.0348984771573604,0.00888324873096447,0.0222081218274112,0.00380710659898477,0.00888324873096447,0.00126903553299492,0.00761421319796954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0.000634517766497462,0.00761421319796954,0,0,0,0,0,0,0,0,0.00824873096446701,0,0,0.00126903553299492,0,0,0.000634517766497462,0,0.00634517766497462,0.000634517766497462,0,0,0.00380710659898477,0.00380710659898477,0,0,0,0,0,0,0,0,0,0,0,0
37,"Arkansas","Cities","Clarksville",9319,"South Central (West)","AR",0.0826268912973495,0.014486532889795,0.062882283506814,0.00525807490074042,0.0131988410773688,0.000751153557248632,0.0100869191973388,0.00236076832278141,0,0,0,0,0,0,0,0.000214615302071038,0.00107307651035519,0.000751153557248632,0.000107307651035519,0,0.000214615302071038,0,0,0,0.000214615302071038,0,0.00922845798905462,0.00246807597381693,0.00965768859319669,0,0,0.0034338448331366,0.000321922953106556,0.00139499946346174,0.0017169224165683,0,0,0.0371284472582895,0,0.000321922953106556,0.00450692134349179,0.011374611009765,0.000107307651035519,0.00654576671316665,0.000107307651035519,0.0141646099366885,0.000536538255177594,0,0.000214615302071038,0.00472153664556283,0.00386307543727868,0.000858461208284151,0,0,0,0,0,0,0,0,0,0,0.000536538255177594
38,"Arkansas","Cities","Clinton",2561,"South Central (West)","AR",0.0281140179617337,0.00273330730183522,0.0249902381882077,0.000390472471690746,0.00234283483014447,0.000780944943381492,0.000780944943381492,0.000780944943381492,0,0,0,0,0,0,0,0,0.000390472471690746,0.000390472471690746,0,0,0,0,0,0,0,0,0.00351425224521671,0.00234283483014447,0.000390472471690746,0,0,0,0,0,0,0,0,0.0160093713393206,0,0,0.00156188988676298,0.00819992190550566,0,0.00156188988676298,0.000780944943381492,0.00390472471690746,0.00273330730183522,0,0,0.000390472471690746,0.000390472471690746,0,0,0,0,0,0,0,0,0,0,0,0
39,"Arkansas","Cities","Conway",64060,"South Central (West)","AR",0.107508585700905,0.0265532313456135,0.0650640024976585,0.0158913518576335,0.0259912581954418,0.002622541367468,0.0121604745551046,0.0112082422728692,1.56103652825476e-05,1.56103652825476e-05,0,0,0,0,0,0.000187324383390571,0.000343428036216047,0.000343428036216047,0,0,0,1.56103652825476e-05,0,1.56103652825476e-05,9.36621916952857e-05,1.56103652825476e-05,0.00577583515454262,0.00221667187012176,0.0114736184826725,0,0,0.0048860443334374,0.00176397127692788,0.00309085232594443,3.12207305650952e-05,0,0,0.0368560724320949,0,0,0.0084920387137059,0.000156103652825476,0.000202934748673119,0.00732126131751483,0.000921011551670309,0.0197627224477053,0.00173275054636278,0.000764907898844833,0.00124882922260381,0.0147830159225726,0.00970964720574461,0.00507336871682797,0,0,0,0,0,4.68310958476428e-05,1.56103652825476e-05,1.56103652825476e-05,0,0,0.00104589447393069
40,"Arkansas","Cities","Corning",3254,"South Central (West)","AR",0.0460971112476951,0.0144437615242778,0.0199754148740012,0.0116779348494161,0.0138291333743085,0.00368776889981561,0.0089121081745544,0.00122925629993854,0,0,0,0,0,0,0,0.000307314074984634,0.000307314074984634,0.000307314074984634,0,0,0,0,0,0,0.000921942224953903,0,0.00768285187461586,0,0.00338045482483098,0,0,0.000614628149969269,0,0.000614628149969269,0,0,0,0.00645359557467732,0,0.000307314074984634,0.00122925629993854,0.000921942224953903,0,0.000307314074984634,0,0.00368776889981561,0.000614628149969269,0,0.000307314074984634,0.0107559926244622,0.00676090964966195,0.00399508297480025,0,0,0,0,0,0.000307314074984634,0,0,0,0,0.000614628149969269
41,"Arkansas","Cities","Cotter",954,"South Central (West)","AR",0.0524109014675052,0.010482180293501,0.0230607966457023,0.0188679245283019,0.010482180293501,0.00209643605870021,0.00419287211740042,0.00419287211740042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0.00628930817610063,0,0,0,0,0,0,0,0,0.0146750524109015,0,0,0,0.0010482180293501,0,0,0,0.0136268343815514,0,0,0,0.0178197064989518,0.0136268343815514,0.00419287211740042,0,0,0,0,0,0,0,0,0,0,0.0010482180293501
42,"Arkansas","Cities","Crossett",5383,"South Central (West)","AR",0.132082481887423,0.0167193015047371,0.108303919747353,0.00705926063533346,0.0159762214378599,0.00408694036782463,0.00966004086940368,0.00222924020063162,0,0,0,0,0,0,0,0.000185770016719302,0.000557310050157905,0.000557310050157905,0,0,0,0,0,0,0.000557310050157905,0,0.0258220323239829,0.00315809028422813,0.0191343117220881,0,0,0.00631618056845625,0.00111462010031581,0.00445848040126324,0.000743080066877206,0,0,0.0510867545978079,0,0,0.00631618056845625,0,0,0,0,0.0447705740293517,0.00130039011703511,0.000371540033438603,0.000557310050157905,0.00520156046814044,0.00483002043470184,0.000371540033438603,0,0,0,0,0,0,0,0,0,0,0.00185770016719301
43,"Arkansas","Cities","Danville",2370,"South Central (West)","AR",0.0219409282700422,0.00379746835443038,0.010126582278481,0.0080168776371308,0.00337552742616034,0.000843881856540084,0.00126582278481013,0.00126582278481013,0,0,0,0,0,0,0,0,0.000421940928270042,0.000421940928270042,0,0,0,0,0,0,0,0,0.00253164556962025,0,0.000843881856540084,0,0,0.00126582278481013,0.000421940928270042,0.000421940928270042,0.000421940928270042,0,0,0.00464135021097046,0,0.000421940928270042,0.000421940928270042,0.000843881856540084,0,0.000843881856540084,0,0.00210970464135021,0.000421940928270042,0,0.000421940928270042,0.00759493670886076,0.00675105485232068,0.000843881856540084,0,0,0,0,0,0,0,0,0,0,0.000421940928270042
44,"Arkansas","Cities","Dardanelle",4672,"South Central (West)","AR",0.109375,0.0258989726027397,0.0774828767123288,0.00599315068493151,0.023972602739726,0.00235445205479452,0.0166952054794521,0.00492294520547945,0,0,0,0,0,0,0,0,0.0019263698630137,0.00107020547945205,0,0,0.000856164383561644,0,0,0,0,0,0.0201198630136986,0.00470890410958904,0.0134845890410959,0,0,0.00342465753424658,0.000428082191780822,0.00256849315068493,0.000428082191780822,0,0,0.0316780821917808,0,0,0.000642123287671233,0.00278253424657534,0.000214041095890411,0.00128424657534247,0,0.0267551369863014,0.00214041095890411,0.00107020547945205,0.000856164383561644,0.00535102739726027,0.00321061643835616,0.00214041095890411,0,0,0,0,0,0.000428082191780822,0,0,0,0,0.000214041095890411
45,"Arkansas","Cities","Decatur",1766,"South Central (West)","AR",0.0458663646659117,0.014722536806342,0.0243488108720272,0.00679501698754247,0.0135900339750849,0.00453001132502831,0.00339750849377123,0.00566251415628539,0,0,0,0,0,0,0,0,0.00113250283125708,0.000566251415628539,0,0,0.000566251415628539,0,0,0,0,0,0.00679501698754247,0.00169875424688562,0.0028312570781427,0,0,0.000566251415628539,0,0.000566251415628539,0,0,0,0.0124575311438279,0,0,0.00113250283125708,0.00339750849377123,0,0.00396375990939977,0.000566251415628539,0.00339750849377123,0,0,0,0.00622876557191393,0.00339750849377123,0.0028312570781427,0,0,0,0,0,0.000566251415628539,0,0,0,0,0
46,"Arkansas","Cities","Dermott",2775,"South Central (West)","AR",0.0223423423423423,0.00576576576576577,0.0165765765765766,0,0.00576576576576577,0.00108108108108108,0.00252252252252252,0.00216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036036036036036,0,0.00756756756756757,0.00036036036036036,0.00468468468468468,0,0,0.00036036036036036,0,0.00036036036036036,0,0,0,0.00324324324324324,0,0,0,0,0,0.00036036036036036,0.000720720720720721,0.00216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
