,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_an_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
4763,Virginia,Metropolitan Counties,York,,2700.0,502.0,1962.0,236.0,453,34.0,363.0,56.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,28.0,5.0,21.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,111.0,30.0,437.0,45.0,0.0,275.0,132.0,126.0,10.0,0.0,7.0,983.0,0.0,0.0,290.0,60.0,0.0,200.0,48.0,385.0,32.0,31.0,11.0,190.0,182.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,South Atlantic
4764,Virginia,Nonmetropolitan Counties,Accomack,,998.0,381.0,582.0,35.0,355,44.0,309.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,2.0,3.0,6.0,2.0,0.0,2.0,1.0,0.0,68.0,2.0,144.0,7.0,0.0,52.0,12.0,33.0,2.0,0.0,5.0,276.0,0.0,0.0,56.0,13.0,0.0,16.0,18.0,173.0,25.0,7.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,South Atlantic
4765,Virginia,Nonmetropolitan Counties,Alleghany,,397.0,83.0,207.0,107.0,69,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,66.0,1.0,0.0,13.0,2.0,4.0,6.0,0.0,1.0,74.0,0.0,0.0,2.0,7.0,0.0,13.0,3.0,49.0,6.0,0.0,1.0,90.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,South Atlantic
4766,Virginia,Nonmetropolitan Counties,Bath,,73.0,9.0,51.0,13.0,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,18.0,2.0,0.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Atlantic
4767,Virginia,Nonmetropolitan Counties,Bland,,87.0,14.0,62.0,11.0,14,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,15.0,0.0,0.0,10.0,1.0,5.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Atlantic
4768,Virginia,Nonmetropolitan Counties,Brunswick,,295.0,51.0,137.0,107.0,41,7.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,1.0,25.0,1.0,0.0,7.0,1.0,3.0,2.0,0.0,1.0,53.0,0.0,0.0,5.0,5.0,0.0,4.0,1.0,38.0,10.0,1.0,2.0,101.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,South Atlantic
4769,Virginia,Nonmetropolitan Counties,Buchanan,,1093.0,352.0,579.0,162.0,325,24.0,241.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,3.0,6.0,1.0,7.0,3.0,1.0,2.0,2.0,0.0,71.0,39.0,116.0,3.0,0.0,88.0,40.0,18.0,27.0,0.0,3.0,226.0,0.0,0.0,23.0,1.0,0.0,14.0,6.0,182.0,22.0,1.0,11.0,119.0,109.0,10.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,3.0,0.0,0.0,29.0,South Atlantic
4770,Virginia,Nonmetropolitan Counties,Carroll,,612.0,188.0,354.0,70.0,177,19.0,156.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,57.0,5.0,96.0,3.0,0.0,8.0,2.0,5.0,0.0,0.0,1.0,160.0,0.0,0.0,1.0,35.0,1.0,10.0,5.0,108.0,22.0,1.0,0.0,58.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,South Atlantic
4771,Virginia,Nonmetropolitan Counties,Cumberland,,188.0,83.0,65.0,40.0,77,10.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,11.0,0.0,0.0,8.0,4.0,1.0,2.0,1.0,0.0,22.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,15.0,10.0,0.0,0.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,South Atlantic
4772,Virginia,Nonmetropolitan Counties,Dickenson,,274.0,93.0,150.0,31.0,88,7.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,32.0,5.0,15.0,0.0,0.0,12.0,8.0,2.0,1.0,1.0,0.0,72.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,62.0,7.0,2.0,2.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,South Atlantic
4773,Virginia,Nonmetropolitan Counties,Essex,,261.0,66.0,166.0,29.0,61,15.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,46.0,0.0,0.0,11.0,3.0,2.0,3.0,0.0,3.0,54.0,0.0,0.0,0.0,6.0,0.0,8.0,10.0,30.0,14.0,0.0,2.0,21.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,South Atlantic
4774,Virginia,Nonmetropolitan Counties,Grayson,,399.0,98.0,224.0,77.0,85,9.0,67.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,46.0,1.0,42.0,0.0,0.0,23.0,8.0,5.0,8.0,0.0,2.0,98.0,0.0,0.0,6.0,17.0,1.0,11.0,1.0,62.0,7.0,1.0,4.0,59.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,South Atlantic
4775,Virginia,Nonmetropolitan Counties,Greensville,,212.0,42.0,116.0,54.0,42,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,29.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,55.0,3.0,2.0,1.0,50.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,South Atlantic
4776,Virginia,Nonmetropolitan Counties,Halifax,,694.0,193.0,460.0,41.0,147,13.0,124.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,9.0,4.0,5.0,22.0,0.0,0.0,0.0,9.0,0.0,81.0,14.0,83.0,2.0,0.0,45.0,7.0,21.0,7.0,0.0,10.0,197.0,1.0,0.0,2.0,39.0,2.0,19.0,4.0,130.0,29.0,0.0,0.0,30.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,South Atlantic
4777,Virginia,Nonmetropolitan Counties,Henry,,2569.0,473.0,1738.0,358.0,440,72.0,345.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,10.0,1.0,2.0,13.0,1.0,0.0,1.0,0.0,0.0,264.0,77.0,229.0,25.0,0.0,191.0,87.0,69.0,32.0,0.0,3.0,855.0,0.0,0.0,254.0,20.0,8.0,91.0,59.0,423.0,67.0,28.0,2.0,308.0,282.0,26.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,43.0,South Atlantic
4778,Virginia,Nonmetropolitan Counties,Highland,,13.0,7.0,2.0,4.0,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Atlantic
4779,Virginia,Nonmetropolitan Counties,King and Queen,,225.0,49.0,120.0,56.0,47,0.0,44.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,39.0,1.0,0.0,7.0,3.0,3.0,0.0,0.0,1.0,44.0,0.0,0.0,1.0,11.0,0.0,4.0,5.0,23.0,2.0,1.0,1.0,43.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,South Atlantic
4780,Virginia,Nonmetropolitan Counties,King George,,989.0,278.0,565.0,146.0,245,15.0,215.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,4.0,5.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,67.0,14.0,129.0,6.0,0.0,88.0,57.0,30.0,0.0,1.0,0.0,232.0,0.0,0.0,64.0,26.0,3.0,16.0,11.0,112.0,17.0,5.0,5.0,132.0,129.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.0,South Atlantic
4781,Virginia,Nonmetropolitan Counties,Lancaster,,193.0,96.0,76.0,21.0,82,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,South Atlantic
4782,Virginia,Nonmetropolitan Counties,Lee,,705.0,127.0,574.0,4.0,115,18.0,96.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,68.0,4.0,151.0,0.0,0.0,31.0,28.0,2.0,1.0,0.0,0.0,314.0,0.0,1.0,26.0,2.0,1.0,0.0,0.0,284.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Atlantic
4783,Virginia,Nonmetropolitan Counties,Louisa,,1329.0,283.0,893.0,153.0,224,47.0,156.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,6.0,3.0,1.0,29.0,2.0,0.0,2.0,3.0,0.0,75.0,22.0,248.0,4.0,0.0,61.0,24.0,23.0,11.0,0.0,3.0,447.0,95.0,0.0,94.0,83.0,0.0,45.0,8.0,122.0,26.0,6.0,1.0,110.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,34.0,South Atlantic
4784,Virginia,Nonmetropolitan Counties,Lunenburg,,235.0,102.0,89.0,44.0,95,6.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,22.0,1.0,0.0,11.0,3.0,4.0,3.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,2.0,0.0,0.0,39.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,South Atlantic
4785,Virginia,Nonmetropolitan Counties,Madison,,345.0,102.0,182.0,61.0,90,6.0,60.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,49.0,2.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,81.0,1.0,1.0,12.0,19.0,0.0,6.0,1.0,41.0,5.0,0.0,2.0,42.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,South Atlantic
4786,Virginia,Nonmetropolitan Counties,Mecklenburg,,607.0,134.0,436.0,37.0,103,28.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,8.0,4.0,9.0,0.0,6.0,0.0,6.0,4.0,0.0,74.0,24.0,65.0,0.0,0.0,65.0,21.0,40.0,2.0,0.0,2.0,175.0,0.0,0.0,3.0,4.0,0.0,23.0,3.0,142.0,17.0,7.0,5.0,23.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,South Atlantic
4787,Virginia,Nonmetropolitan Counties,Northampton,,247.0,89.0,151.0,7.0,86,3.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,37.0,0.0,1.0,11.0,1.0,6.0,3.0,0.0,1.0,64.0,0.0,0.0,3.0,17.0,0.0,17.0,3.0,24.0,7.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,South Atlantic
4788,Virginia,Nonmetropolitan Counties,Northumberland,,298.0,54.0,197.0,47.0,51,6.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,57.0,0.0,0.0,20.0,8.0,9.0,0.0,0.0,3.0,68.0,1.0,1.0,9.0,13.0,0.0,12.0,3.0,29.0,7.0,3.0,1.0,37.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,South Atlantic
4789,Virginia,Nonmetropolitan Counties,Nottoway,,196.0,70.0,90.0,36.0,67,11.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,4.0,3.0,24.0,4.0,2.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,South Atlantic
4790,Virginia,Nonmetropolitan Counties,Orange,,677.0,100.0,453.0,124.0,87,13.0,72.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,43.0,9.0,111.0,4.0,0.0,20.0,9.0,9.0,1.0,0.0,1.0,241.0,0.0,2.0,43.0,98.0,0.0,28.0,0.0,70.0,19.0,2.0,3.0,99.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,South Atlantic
4791,Virginia,Nonmetropolitan Counties,Page,,503.0,64.0,258.0,181.0,48,7.0,39.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,41.0,6.0,66.0,0.0,0.0,15.0,4.0,8.0,1.0,0.0,2.0,112.0,0.0,1.0,6.0,14.0,0.0,13.0,3.0,75.0,11.0,2.0,1.0,161.0,129.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,South Atlantic
4792,Virginia,Nonmetropolitan Counties,Patrick,,610.0,166.0,394.0,50.0,148,11.0,136.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,23.0,65.0,5.0,1.0,36.0,20.0,9.0,5.0,1.0,1.0,193.0,0.0,0.0,15.0,26.0,0.0,21.0,10.0,121.0,24.0,1.0,2.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,0.0,19.0,South Atlantic
4793,Virginia,Nonmetropolitan Counties,Pittsylvania,,1255.0,354.0,678.0,223.0,308,18.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,8.0,6.0,1.0,29.0,1.0,0.0,1.0,12.0,0.0,144.0,11.0,156.0,2.0,0.0,80.0,9.0,58.0,1.0,1.0,11.0,253.0,0.0,0.0,23.0,29.0,2.0,43.0,5.0,151.0,14.0,6.0,0.0,171.0,169.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,1.0,0.0,32.0,South Atlantic
4794,Virginia,Nonmetropolitan Counties,Prince Edward,,367.0,116.0,227.0,24.0,97,17.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,42.0,2.0,44.0,2.0,0.0,25.0,10.0,5.0,4.0,1.0,5.0,100.0,0.0,0.0,2.0,15.0,0.0,12.0,4.0,67.0,6.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,South Atlantic
4795,Virginia,Nonmetropolitan Counties,Richmond,,137.0,39.0,80.0,18.0,34,8.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,17.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,24.0,1.0,0.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,South Atlantic
4796,Virginia,Nonmetropolitan Counties,Rockbridge,,797.0,126.0,503.0,168.0,117,14.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,51.0,23.0,87.0,7.0,0.0,63.0,31.0,27.0,5.0,0.0,0.0,260.0,0.0,0.0,74.0,47.0,5.0,46.0,3.0,85.0,9.0,2.0,0.0,149.0,95.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,South Atlantic
4797,Virginia,Nonmetropolitan Counties,Russell,,760.0,268.0,354.0,138.0,195,12.0,169.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,9.0,2.0,10.0,18.0,11.0,0.0,11.0,4.0,0.0,62.0,7.0,69.0,7.0,1.0,45.0,29.0,13.0,1.0,0.0,2.0,147.0,0.0,0.0,7.0,5.0,0.0,7.0,4.0,124.0,11.0,1.0,0.0,111.0,92.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,18.0,South Atlantic
4798,Virginia,Nonmetropolitan Counties,Shenandoah,,932.0,364.0,492.0,76.0,316,39.0,257.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,9.0,3.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,40.0,8.0,175.0,1.0,0.0,65.0,36.0,15.0,14.0,0.0,0.0,197.0,0.0,0.0,3.0,87.0,0.0,30.0,2.0,75.0,5.0,0.0,1.0,47.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,19.0,South Atlantic
4799,Virginia,Nonmetropolitan Counties,Smyth,,693.0,192.0,420.0,81.0,176,13.0,147.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,43.0,4.0,115.0,0.0,0.0,34.0,24.0,8.0,0.0,2.0,0.0,206.0,0.0,0.0,8.0,7.0,0.0,10.0,8.0,173.0,11.0,2.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,South Atlantic
4800,Virginia,Nonmetropolitan Counties,Southampton,,742.0,252.0,413.0,77.0,234,8.0,205.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,1.0,3.0,8.0,0.0,0.0,0.0,4.0,0.0,69.0,5.0,138.0,1.0,0.0,26.0,7.0,11.0,5.0,0.0,3.0,153.0,1.0,0.0,5.0,15.0,0.0,23.0,4.0,105.0,15.0,2.0,0.0,71.0,67.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,South Atlantic
4801,Virginia,Nonmetropolitan Counties,Surry,,158.0,59.0,86.0,13.0,52,9.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,16.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,34.0,0.0,0.0,2.0,15.0,0.0,2.0,5.0,10.0,4.0,3.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,South Atlantic
4802,Virginia,Nonmetropolitan Counties,Tazewell,,1551.0,357.0,659.0,535.0,324,44.0,276.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,9.0,1.0,4.0,9.0,0.0,0.0,0.0,7.0,0.0,104.0,17.0,127.0,8.0,0.0,35.0,22.0,10.0,2.0,0.0,1.0,323.0,0.0,0.0,93.0,32.0,1.0,21.0,13.0,163.0,27.0,6.0,5.0,479.0,459.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,0.0,38.0,South Atlantic
4803,Virginia,Nonmetropolitan Counties,Westmoreland,,424.0,110.0,232.0,82.0,104,17.0,76.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,8.0,49.0,1.0,5.0,12.0,7.0,3.0,2.0,0.0,0.0,109.0,0.0,0.0,5.0,25.0,0.0,18.0,4.0,57.0,10.0,1.0,1.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,South Atlantic
4804,Virginia,Nonmetropolitan Counties,Wise,,1179.0,374.0,710.0,95.0,341,20.0,318.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,6.0,1.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,88.0,12.0,189.0,3.0,0.0,47.0,23.0,12.0,8.0,2.0,2.0,322.0,1.0,0.0,18.0,72.0,0.0,35.0,0.0,196.0,34.0,4.0,4.0,60.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,South Atlantic
4805,Virginia,Nonmetropolitan Counties,Wythe,,573.0,112.0,158.0,303.0,108,15.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,27.0,2.0,0.0,14.0,5.0,8.0,1.0,0.0,0.0,82.0,0.0,0.0,14.0,10.0,1.0,8.0,4.0,45.0,16.0,0.0,2.0,281.0,265.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,South Atlantic
4806,Virginia,State Police ,State Police:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Atlantic
4807,Virginia,State Police ,Accomack County,,121.0,6.0,29.0,86.0,5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,8.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,80.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,South Atlantic
4808,Virginia,State Police ,Albemarle County,,68.0,2.0,27.0,39.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,22.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,South Atlantic
4809,Virginia,State Police ,Alexandria,,17.0,2.0,9.0,6.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Atlantic
